"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"21000","5","61163","57","0","2011","A","","Kentucky -- Statewide","Private","Language schools","State, NAICS 5-digit -- by ownership sector","All establishment sizes",11,140,2786904,1322155,53312,383,19930,"",0.62,0.54,0.47,0.69,0.91,0.87,0.87,"",-1,-8.3,22,18.6,509483,22.4,340446,34.7,13886,35.2,13,3.5,698,3.6
"21000","5","611630","58","0","2011","A","","Kentucky -- Statewide","Private","Language schools","State, NAICS 6-digit -- by ownership sector","All establishment sizes",11,140,2786904,1322155,53312,383,19930,"",0.62,0.54,0.47,0.69,0.91,0.87,0.87,"",-1,-8.3,22,18.6,509483,22.4,340446,34.7,13886,35.2,13,3.5,698,3.6
"21000","5","61169","57","0","2011","A","","Kentucky -- Statewide","Private","All other schools and instruction","State, NAICS 5-digit -- by ownership sector","All establishment sizes",147,1104,33642315,7968937,206558,586,30482,"",0.72,0.55,0.86,0.60,0.45,1.58,1.58,"",-9,-5.8,56,5.3,286630,0.9,-119123,-1.5,-14530,-6.6,-26,-4.2,-1343,-4.2
"21000","5","611691","58","0","2011","A","","Kentucky -- Statewide","Private","Exam preparation and tutoring","State, NAICS 6-digit -- by ownership sector","All establishment sizes",59,493,6201692,3254625,85918,242,12588,"",0.63,0.40,0.33,0.47,0.34,0.82,0.81,"",2,3.5,21,4.4,164825,2.7,138682,4.5,3194,3.9,-4,-1.6,-197,-1.5
"21000","5","611692","58","0","2011","A","","Kentucky -- Statewide","Private","Automobile driving schools","State, NAICS 6-digit -- by ownership sector","All establishment sizes",11,50,808000,410676,4479,308,16026,"",0.39,0.27,0.27,0.31,0.12,1.00,1.00,"",-3,-21.4,-3,-5.7,-109019,-11.9,7303,1.8,-474,-9.6,-25,-7.5,-1303,-7.5
"21000","5","611699","58","0","2011","A","","Kentucky -- Statewide","Private","Miscellaneous schools and instruction","State, NAICS 6-digit -- by ownership sector","All establishment sizes",77,561,26632623,4303636,116161,914,47509,"",0.93,0.93,1.56,0.87,0.69,1.69,1.69,"",-8,-9.4,38,7.3,230824,0.9,-265108,-5.8,-17250,-12.9,-57,-5.9,-2972,-5.9
"21000","5","6117","56","0","2011","A","","Kentucky -- Statewide","Private","Educational support services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",128,475,17791944,3880916,119270,720,37450,"",0.87,0.32,0.34,0.34,0.26,1.04,1.04,"",18,16.4,82,20.9,1712090,10.6,448070,13.1,8840,8.0,-67,-8.5,-3483,-8.5
"21000","5","61171","57","0","2011","A","","Kentucky -- Statewide","Private","Educational support services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",128,475,17791944,3880916,119270,720,37450,"",0.87,0.32,0.34,0.34,0.26,1.04,1.04,"",18,16.4,82,20.9,1712090,10.6,448070,13.1,8840,8.0,-67,-8.5,-3483,-8.5
"21000","5","611710","58","0","2011","A","","Kentucky -- Statewide","Private","Educational support services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",128,475,17791944,3880916,119270,720,37450,"",0.87,0.32,0.34,0.34,0.26,1.04,1.04,"",18,16.4,82,20.9,1712090,10.6,448070,13.1,8840,8.0,-67,-8.5,-3483,-8.5
"21000","5","62","54","0","2011","A","","Kentucky -- Statewide","Private","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",10239,223044,9395845031,1264686482,28374749,810,42125,"",1.05,1.01,1.16,1.05,0.88,1.15,1.15,"",-31,-0.3,3947,1.8,411513153,4.6,34692854,2.8,1210387,4.5,21,2.7,1119,2.7
"21000","5","621","55","0","2011","A","","Kentucky -- Statewide","Private","Ambulatory health care services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",7322,77144,4189394391,629288848,14574300,1044,54306,"",1.12,0.94,1.13,0.98,0.88,1.20,1.20,"",-34,-0.5,1639,2.2,194374987,4.9,5365274,0.9,510388,3.6,26,2.6,1395,2.6
"21000","5","6211","56","0","2011","A","","Kentucky -- Statewide","Private","Offices of physicians","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3096,33152,2419760911,277586750,6314788,1404,72990,"",1.19,1.05,1.20,1.11,1.02,1.14,1.13,"",-52,-1.7,264,0.8,81544034,3.5,-6386488,-2.2,-24159,-0.4,37,2.7,1894,2.7
"21000","5","62111","57","0","2011","A","","Kentucky -- Statewide","Private","Offices of physicians","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3096,33152,2419760911,277586750,6314788,1404,72990,"",1.19,1.05,1.20,1.11,1.02,1.14,1.13,"",-52,-1.7,264,0.8,81544034,3.5,-6386488,-2.2,-24159,-0.4,37,2.7,1894,2.7
"21000","5","621111","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of physicians, except mental health","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2979,32698,2398564158,273098266,6219595,1411,73356,"",1.20,1.06,1.20,1.11,1.03,1.13,1.13,"",-46,-1.5,286,0.9,83546010,3.6,-5792671,-2.1,1401,0.0,37,2.7,1932,2.7
"21000","5","621112","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of mental health physicians","State, NAICS 6-digit -- by ownership sector","All establishment sizes",117,454,21196753,4488484,95193,897,46663,"",0.98,0.72,0.74,0.87,0.71,1.03,1.03,"",-6,-4.9,-22,-4.6,-2001976,-8.6,-593817,-11.7,-25560,-21.2,-40,-4.3,-2074,-4.3
"21000","5","6212","56","0","2011","A","","Kentucky -- Statewide","Private","Offices of dentists","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1557,9820,397314631,92265402,1983327,778,40459,"",1.04,0.87,0.93,0.89,0.81,1.06,1.06,"",-3,-0.2,58,0.6,11322643,2.9,2986276,3.3,123699,6.7,18,2.4,917,2.3
"21000","5","62121","57","0","2011","A","","Kentucky -- Statewide","Private","Offices of dentists","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1557,9820,397314631,92265402,1983327,778,40459,"",1.04,0.87,0.93,0.89,0.81,1.06,1.06,"",-3,-0.2,58,0.6,11322643,2.9,2986276,3.3,123699,6.7,18,2.4,917,2.3
"21000","5","621210","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of dentists","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1557,9820,397314631,92265402,1983327,778,40459,"",1.04,0.87,0.93,0.89,0.81,1.06,1.06,"",-3,-0.2,58,0.6,11322643,2.9,2986276,3.3,123699,6.7,18,2.4,917,2.3
"21000","5","6213","56","0","2011","A","","Kentucky -- Statewide","Private","Offices of other health practitioners","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1521,10110,392433007,93042024,2252585,746,38815,"",1.02,1.08,1.34,1.14,1.13,1.24,1.24,"",12,0.8,232,2.3,16782509,4.5,1918647,2.1,49443,2.2,15,2.1,786,2.1
"21000","5","62131","57","0","2011","A","","Kentucky -- Statewide","Private","Offices of chiropractors","State, NAICS 5-digit -- by ownership sector","All establishment sizes",532,1845,52597219,17841423,544553,548,28511,"",1.19,1.14,1.35,1.27,1.58,1.18,1.18,"",-3,-0.6,13,0.7,-401298,-0.8,-420863,-2.3,-12745,-2.3,-8,-1.4,-422,-1.5
"21000","5","621310","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of chiropractors","State, NAICS 6-digit -- by ownership sector","All establishment sizes",532,1845,52597219,17841423,544553,548,28511,"",1.19,1.14,1.35,1.27,1.58,1.18,1.18,"",-3,-0.6,13,0.7,-401298,-0.8,-420863,-2.3,-12745,-2.3,-8,-1.4,-422,-1.5
"21000","5","62132","57","0","2011","A","","Kentucky -- Statewide","Private","Offices of optometrists","State, NAICS 5-digit -- by ownership sector","All establishment sizes",278,1800,70529271,16114485,335218,754,39190,"",1.17,1.20,1.58,1.22,1.14,1.32,1.32,"",3,1.1,44,2.5,3013602,4.5,74878,0.5,2560,0.8,15,2.0,738,1.9
"21000","5","621320","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of optometrists","State, NAICS 6-digit -- by ownership sector","All establishment sizes",278,1800,70529271,16114485,335218,754,39190,"",1.17,1.20,1.58,1.22,1.14,1.32,1.32,"",3,1.1,44,2.5,3013602,4.5,74878,0.5,2560,0.8,15,2.0,738,1.9
"21000","5","62133","57","0","2011","A","","Kentucky -- Statewide","Private","Offices of mental health practitioners","State, NAICS 5-digit -- by ownership sector","All establishment sizes",132,350,12683714,3116251,62580,698,36291,"",0.75,0.41,0.49,0.45,0.32,1.19,1.19,"",7,5.6,-10,-2.8,-263092,-2.0,-10925,-0.3,-6588,-9.5,6,0.9,303,0.8
"21000","5","621330","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of mental health practitioners","State, NAICS 6-digit -- by ownership sector","All establishment sizes",132,350,12683714,3116251,62580,698,36291,"",0.75,0.41,0.49,0.45,0.32,1.19,1.19,"",7,5.6,-10,-2.8,-263092,-2.0,-10925,-0.3,-6588,-9.5,6,0.9,303,0.8
"21000","5","62134","57","0","2011","A","","Kentucky -- Statewide","Private","Offices of specialty therapists","State, NAICS 5-digit -- by ownership sector","All establishment sizes",388,5156,216950274,46444467,1029729,809,42079,"",1.08,1.32,1.62,1.34,1.26,1.22,1.22,"",3,0.8,102,2.0,10450322,5.1,991296,2.2,26779,2.7,23,2.9,1220,3.0
"21000","5","621340","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of specialty therapists","State, NAICS 6-digit -- by ownership sector","All establishment sizes",388,5156,216950274,46444467,1029729,809,42079,"",1.08,1.32,1.62,1.34,1.26,1.22,1.22,"",3,0.8,102,2.0,10450322,5.1,991296,2.2,26779,2.7,23,2.9,1220,3.0
"21000","5","62139","57","0","2011","A","","Kentucky -- Statewide","Private","Offices of all other health practitioners","State, NAICS 5-digit -- by ownership sector","All establishment sizes",193,961,39672529,9525398,280505,794,41300,"",0.70,0.66,0.81,0.73,0.83,1.24,1.24,"",3,1.6,84,9.6,3982975,11.2,1284261,15.6,39437,16.4,11,1.4,586,1.4
"21000","5","621391","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of podiatrists","State, NAICS 6-digit -- by ownership sector","All establishment sizes",66,365,15176361,3471881,99998,799,41551,"",0.69,0.78,0.94,0.87,1.02,1.21,1.21,"",1,1.5,5,1.4,639833,4.4,213056,6.5,14363,16.8,23,3.0,1190,2.9
"21000","5","621399","58","0","2011","A","","Kentucky -- Statewide","Private","Offices of miscellaneous health practitioners","State, NAICS 6-digit -- by ownership sector","All establishment sizes",127,595,24496168,6053517,180507,791,41147,"",0.71,0.60,0.75,0.67,0.75,1.26,1.26,"",2,1.6,79,15.3,3343142,15.8,1071205,21.5,25074,16.1,3,0.4,186,0.5
"21000","5","6214","56","0","2011","A","","Kentucky -- Statewide","Private","Outpatient care centers","State, NAICS 4-digit -- by ownership sector","All establishment sizes",438,10002,429333378,60939178,1266416,825,42923,"",1.41,1.20,1.15,1.19,0.85,0.96,0.96,"",11,2.6,869,9.5,56344000,15.1,5594759,10.1,147482,13.2,40,5.1,2081,5.1
"21000","5","62141","57","0","2011","A","","Kentucky -- Statewide","Private","Family planning centers","State, NAICS 5-digit -- by ownership sector","All establishment sizes",9,72,1501289,259408,5827,402,20900,"",0.45,0.26,0.14,0.22,0.15,0.54,0.54,"",1,12.5,-2,-2.7,11950,0.8,-16496,-6.0,-1069,-15.5,12,3.1,637,3.1
"21000","5","621410","58","0","2011","A","","Kentucky -- Statewide","Private","Family planning centers","State, NAICS 6-digit -- by ownership sector","All establishment sizes",9,72,1501289,259408,5827,402,20900,"",0.45,0.26,0.14,0.22,0.15,0.54,0.54,"",1,12.5,-2,-2.7,11950,0.8,-16496,-6.0,-1069,-15.5,12,3.1,637,3.1
"21000","5","62142","57","0","2011","A","","Kentucky -- Statewide","Private","Outpatient mental health centers","State, NAICS 5-digit -- by ownership sector","All establishment sizes",214,4678,159491395,29352549,626895,656,34095,"",2.35,1.91,2.19,2.44,1.61,1.15,1.15,"",-1,-0.5,32,0.7,3973930,2.6,2823610,10.6,120741,23.9,12,1.9,622,1.9
"21000","5","621420","58","0","2011","A","","Kentucky -- Statewide","Private","Outpatient mental health centers","State, NAICS 6-digit -- by ownership sector","All establishment sizes",214,4678,159491395,29352549,626895,656,34095,"",2.35,1.91,2.19,2.44,1.61,1.15,1.15,"",-1,-0.5,32,0.7,3973930,2.6,2823610,10.6,120741,23.9,12,1.9,622,1.9
"21000","5","62149","57","0","2011","A","","Kentucky -- Statewide","Private","Other outpatient care centers","State, NAICS 5-digit -- by ownership sector","All establishment sizes",215,5253,268340694,31327221,633694,982,51087,"",1.08,0.94,0.93,0.82,0.60,0.99,0.99,"",11,5.4,840,19.0,52358120,24.2,2787645,9.8,27810,4.6,41,4.4,2145,4.4
"21000","5","621491","58","0","2011","A","N","Kentucky -- Statewide","Private","Hmo medical centers","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","621492","58","0","2011","A","N","Kentucky -- Statewide","Private","Kidney dialysis centers","State, NAICS 6-digit -- by ownership sector","All establishment sizes",74,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","621493","58","0","2011","A","","Kentucky -- Statewide","Private","Freestanding emergency medical centers","State, NAICS 6-digit -- by ownership sector","All establishment sizes",50,2110,115198114,13744152,274943,1050,54588,"",0.90,1.59,1.89,1.30,1.03,1.19,1.19,"",1,2.0,161,8.3,17575085,18.0,2062337,17.7,31921,13.1,87,9.0,4495,9.0
"21000","5","621498","58","0","2011","A","","Kentucky -- Statewide","Private","All other outpatient care centers","State, NAICS 6-digit -- by ownership sector","All establishment sizes",90,1885,94970583,6815225,154100,969,50396,"",1.48,1.32,1.54,0.76,0.59,1.16,1.16,"",9,11.1,639,51.3,32453634,51.9,435480,6.8,12728,9.0,4,0.4,205,0.4
"21000","5","6215","56","0","2011","A","","Kentucky -- Statewide","Private","Medical and diagnostic laboratories","State, NAICS 4-digit -- by ownership sector","All establishment sizes",266,1936,81878718,16532719,534188,813,42296,"",1.36,0.62,0.56,0.59,0.63,0.90,0.90,"",0,0.0,109,6.0,8151413,11.1,1085749,7.0,-45214,-7.8,37,4.8,1934,4.8
"21000","5","62151","57","0","2011","A","","Kentucky -- Statewide","Private","Medical and diagnostic laboratories","State, NAICS 5-digit -- by ownership sector","All establishment sizes",266,1936,81878718,16532719,534188,813,42296,"",1.36,0.62,0.56,0.59,0.63,0.90,0.90,"",0,0.0,109,6.0,8151413,11.1,1085749,7.0,-45214,-7.8,37,4.8,1934,4.8
"21000","5","621511","58","0","2011","A","","Kentucky -- Statewide","Private","Medical laboratories","State, NAICS 6-digit -- by ownership sector","All establishment sizes",174,1476,59390639,12903986,405318,774,40238,"",1.43,0.67,0.59,0.63,0.69,0.88,0.88,"",2,1.2,115,8.4,5929938,11.1,901887,7.5,-50824,-11.1,19,2.5,958,2.4
"21000","5","621512","58","0","2011","A","","Kentucky -- Statewide","Private","Diagnostic imaging centers","State, NAICS 6-digit -- by ownership sector","All establishment sizes",92,460,22488079,3628733,128870,940,48905,"",1.24,0.50,0.49,0.46,0.50,0.98,0.98,"",-2,-2.1,-6,-1.3,2221475,11.0,183862,5.3,5610,4.6,103,12.3,5383,12.4
"21000","5","6216","56","0","2011","A","","Kentucky -- Statewide","Private","Home health care services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",292,8619,339738602,58532667,1421644,758,39419,"",0.87,0.56,0.98,0.56,0.50,1.74,1.74,"",0,0.0,76,0.9,15718258,4.9,502747,0.9,252337,21.6,29,4.0,1489,3.9
"21000","5","62161","57","0","2011","A","","Kentucky -- Statewide","Private","Home health care services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",292,8619,339738602,58532667,1421644,758,39419,"",0.87,0.56,0.98,0.56,0.50,1.74,1.74,"",0,0.0,76,0.9,15718258,4.9,502747,0.9,252337,21.6,29,4.0,1489,3.9
"21000","5","621610","58","0","2011","A","","Kentucky -- Statewide","Private","Home health care services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",292,8619,339738602,58532667,1421644,758,39419,"",0.87,0.56,0.98,0.56,0.50,1.74,1.74,"",0,0.0,76,0.9,15718258,4.9,502747,0.9,252337,21.6,29,4.0,1489,3.9
"21000","5","6219","56","0","2011","A","","Kentucky -- Statewide","Private","Other ambulatory health care services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",153,3504,128935144,30390108,801352,708,36792,"",1.35,1.02,1.17,1.22,1.14,1.15,1.15,"",-1,-0.6,29,0.8,4512130,3.6,-336416,-1.1,6800,0.9,19,2.8,989,2.8
"21000","5","62191","57","0","2011","A","","Kentucky -- Statewide","Private","Ambulance services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",76,2191,75295193,20207928,432257,661,34360,"",1.39,1.05,1.29,1.20,0.95,1.23,1.22,"",2,2.7,-15,-0.7,2602673,3.6,-1153044,-5.4,-51922,-10.7,27,4.3,1410,4.3
"21000","5","621910","58","0","2011","A","","Kentucky -- Statewide","Private","Ambulance services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",76,2191,75295193,20207928,432257,661,34360,"",1.39,1.05,1.29,1.20,0.95,1.23,1.22,"",2,2.7,-15,-0.7,2602673,3.6,-1153044,-5.4,-51922,-10.7,27,4.3,1410,4.3
"21000","5","62199","57","0","2011","A","","Kentucky -- Statewide","Private","All other ambulatory health care services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",78,1313,53639951,10182180,369095,786,40850,"",1.34,0.96,1.03,1.25,1.49,1.08,1.07,"",-3,-3.7,44,3.5,1909457,3.7,816628,8.7,58722,18.9,2,0.3,85,0.2
"21000","5","621991","58","0","2011","A","","Kentucky -- Statewide","Private","Blood and organ banks","State, NAICS 6-digit -- by ownership sector","All establishment sizes",22,966,36603822,6501272,228015,728,37879,"",1.20,1.05,1.10,1.65,1.98,1.04,1.04,"",0,0.0,16,1.7,290248,0.8,267604,4.3,27716,13.8,-7,-1.0,-349,-0.9
"21000","5","621999","58","0","2011","A","","Kentucky -- Statewide","Private","Miscellaneous ambulatory health care services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",55,347,17036129,3680908,141080,945,49131,"",1.38,0.77,0.91,0.87,1.06,1.18,1.18,"",-4,-6.8,28,8.8,1619209,10.5,549024,17.5,31006,28.2,16,1.7,815,1.7
"21000","5","622","55","0","2011","A","","Kentucky -- Statewide","Private","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",141,72955,3458883147,95757578,1554971,912,47411,"",1.44,1.16,1.23,0.99,0.74,1.06,1.06,"",-11,-7.2,861,1.2,150201563,4.5,1653525,1.8,-141580,-8.3,29,3.3,1517,3.3
"21000","5","6221","56","0","2011","A","","Kentucky -- Statewide","Private","General medical and surgical hospitals","State, NAICS 4-digit -- by ownership sector","All establishment sizes",108,65746,3149884910,71733589,1125422,921,47910,"",1.51,1.12,1.20,0.90,0.70,1.07,1.07,"",-9,-7.7,835,1.3,138167733,4.6,1295672,1.8,-161495,-12.5,29,3.3,1513,3.3
"21000","5","62211","57","0","2011","A","","Kentucky -- Statewide","Private","General medical and surgical hospitals","State, NAICS 5-digit -- by ownership sector","All establishment sizes",108,65746,3149884910,71733589,1125422,921,47910,"",1.51,1.12,1.20,0.90,0.70,1.07,1.07,"",-9,-7.7,835,1.3,138167733,4.6,1295672,1.8,-161495,-12.5,29,3.3,1513,3.3
"21000","5","622110","58","0","2011","A","","Kentucky -- Statewide","Private","General medical and surgical hospitals","State, NAICS 6-digit -- by ownership sector","All establishment sizes",108,65746,3149884910,71733589,1125422,921,47910,"",1.51,1.12,1.20,0.90,0.70,1.07,1.07,"",-9,-7.7,835,1.3,138167733,4.6,1295672,1.8,-161495,-12.5,29,3.3,1513,3.3
"21000","5","6222","56","0","2011","A","","Kentucky -- Statewide","Private","Psychiatric and substance abuse hospitals","State, NAICS 4-digit -- by ownership sector","All establishment sizes",20,3391,124661238,17590271,315438,707,36758,"",1.99,2.47,2.67,2.31,1.33,1.08,1.08,"",-1,-4.8,-47,-1.4,2915426,2.4,127652,0.7,20235,6.9,26,3.8,1344,3.8
"21000","5","62221","57","0","2011","A","","Kentucky -- Statewide","Private","Psychiatric and substance abuse hospitals","State, NAICS 5-digit -- by ownership sector","All establishment sizes",20,3391,124661238,17590271,315438,707,36758,"",1.99,2.47,2.67,2.31,1.33,1.08,1.08,"",-1,-4.8,-47,-1.4,2915426,2.4,127652,0.7,20235,6.9,26,3.8,1344,3.8
"21000","5","622210","58","0","2011","A","","Kentucky -- Statewide","Private","Psychiatric and substance abuse hospitals","State, NAICS 6-digit -- by ownership sector","All establishment sizes",20,3391,124661238,17590271,315438,707,36758,"",1.99,2.47,2.67,2.31,1.33,1.08,1.08,"",-1,-4.8,-47,-1.4,2915426,2.4,127652,0.7,20235,6.9,26,3.8,1344,3.8
"21000","5","6223","56","0","2011","A","","Kentucky -- Statewide","Private","Other hospitals","State, NAICS 4-digit -- by ownership sector","All establishment sizes",13,3818,184336999,6433718,114111,929,48284,"",0.78,1.35,1.43,0.65,0.44,1.06,1.06,"",-1,-7.1,73,1.9,9118404,5.2,230201,3.7,-320,-0.3,29,3.2,1491,3.2
"21000","5","62231","57","0","2011","A","","Kentucky -- Statewide","Private","Other hospitals","State, NAICS 5-digit -- by ownership sector","All establishment sizes",13,3818,184336999,6433718,114111,929,48284,"",0.78,1.35,1.43,0.65,0.44,1.06,1.06,"",-1,-7.1,73,1.9,9118404,5.2,230201,3.7,-320,-0.3,29,3.2,1491,3.2
"21000","5","622310","58","0","2011","A","","Kentucky -- Statewide","Private","Other hospitals","State, NAICS 6-digit -- by ownership sector","All establishment sizes",13,3818,184336999,6433718,114111,929,48284,"",0.78,1.35,1.43,0.65,0.44,1.06,1.06,"",-1,-7.1,73,1.9,9118404,5.2,230201,3.7,-320,-0.3,29,3.2,1491,3.2
"21000","5","623","55","0","2011","A","","Kentucky -- Statewide","Private","Nursing and residential care facilities","State, NAICS 3-digit -- by ownership sector","All establishment sizes",675,43349,1156586632,338280182,6879117,513,26681,"",0.79,1.02,1.21,1.25,0.93,1.18,1.18,"",9,1.4,617,1.4,38230900,3.4,20336179,6.4,531064,8.4,10,2.0,510,1.9
"21000","5","6231","56","0","2011","A","","Kentucky -- Statewide","Private","Nursing care facilities","State, NAICS 4-digit -- by ownership sector","All establishment sizes",311,30115,819269835,251628385,4690446,523,27205,"",1.55,1.35,1.51,1.58,1.10,1.12,1.12,"",2,0.6,313,1.1,31732402,4.0,16551376,7.0,374393,8.7,15,3.0,779,2.9
"21000","5","62311","57","0","2011","A","","Kentucky -- Statewide","Private","Nursing care facilities","State, NAICS 5-digit -- by ownership sector","All establishment sizes",311,30115,819269835,251628385,4690446,523,27205,"",1.55,1.35,1.51,1.58,1.10,1.12,1.12,"",2,0.6,313,1.1,31732402,4.0,16551376,7.0,374393,8.7,15,3.0,779,2.9
"21000","5","623110","58","0","2011","A","","Kentucky -- Statewide","Private","Nursing care facilities","State, NAICS 6-digit -- by ownership sector","All establishment sizes",311,30115,819269835,251628385,4690446,523,27205,"",1.55,1.35,1.51,1.58,1.10,1.12,1.12,"",2,0.6,313,1.1,31732402,4.0,16551376,7.0,374393,8.7,15,3.0,779,2.9
"21000","5","6232","56","0","2011","A","","Kentucky -- Statewide","Private","Residential mental health facilities","State, NAICS 4-digit -- by ownership sector","All establishment sizes",154,5722,156045183,39889770,1076879,524,27270,"",0.50,0.75,0.97,1.12,1.09,1.29,1.29,"",7,4.8,51,0.9,-4468374,-2.8,776994,2.0,52172,5.1,-20,-3.7,-1032,-3.6
"21000","5","62321","57","0","2011","A","","Kentucky -- Statewide","Private","Residential disability facilities","State, NAICS 5-digit -- by ownership sector","All establishment sizes",95,3815,106627178,26792717,726763,537,27949,"",0.42,0.75,1.08,1.18,1.34,1.43,1.43,"",3,3.3,14,0.4,-4946961,-4.4,-251238,-0.9,17441,2.5,-27,-4.8,-1404,-4.8
"21000","5","623210","58","0","2011","A","","Kentucky -- Statewide","Private","Residential disability facilities","State, NAICS 6-digit -- by ownership sector","All establishment sizes",95,3815,106627178,26792717,726763,537,27949,"",0.42,0.75,1.08,1.18,1.34,1.43,1.43,"",3,3.3,14,0.4,-4946961,-4.4,-251238,-0.9,17441,2.5,-27,-4.8,-1404,-4.8
"21000","5","62322","57","0","2011","A","","Kentucky -- Statewide","Private","Residential mental and substance abuse care","State, NAICS 5-digit -- by ownership sector","All establishment sizes",60,1907,49418005,13097053,350116,498,25913,"",0.72,0.74,0.79,1.01,0.79,1.06,1.06,"",5,9.1,37,2.0,478587,1.0,1028232,8.5,34731,11.0,-5,-1.0,-254,-1.0
"21000","5","623220","58","0","2011","A","","Kentucky -- Statewide","Private","Residential mental and substance abuse care","State, NAICS 6-digit -- by ownership sector","All establishment sizes",60,1907,49418005,13097053,350116,498,25913,"",0.72,0.74,0.79,1.01,0.79,1.06,1.06,"",5,9.1,37,2.0,478587,1.0,1028232,8.5,34731,11.0,-5,-1.0,-254,-1.0
"21000","5","6233","56","0","2011","A","","Kentucky -- Statewide","Private","Community care facilities for the elderly","State, NAICS 4-digit -- by ownership sector","All establishment sizes",137,4733,102563525,34603881,786332,417,21669,"",0.51,0.46,0.51,0.53,0.42,1.11,1.11,"",1,0.7,269,6.0,7239449,7.6,1835418,5.6,58194,8.0,6,1.5,315,1.5
"21000","5","62331","57","0","2011","A","","Kentucky -- Statewide","Private","Community care facilities for the elderly","State, NAICS 5-digit -- by ownership sector","All establishment sizes",137,4733,102563525,34603881,786332,417,21669,"",0.51,0.46,0.51,0.53,0.42,1.11,1.11,"",1,0.7,269,6.0,7239449,7.6,1835418,5.6,58194,8.0,6,1.5,315,1.5
"21000","5","623311","58","0","2011","A","","Kentucky -- Statewide","Private","Continuing care retirement communities","State, NAICS 6-digit -- by ownership sector","All establishment sizes",39,2092,49104588,14888026,293754,451,23471,"",0.57,0.38,0.42,0.50,0.37,1.11,1.11,"",6,18.2,291,16.2,7221791,17.2,2389620,19.1,35746,13.9,4,0.9,221,1.0
"21000","5","623312","58","0","2011","A","","Kentucky -- Statewide","Private","Assisted living facilities for the elderly","State, NAICS 6-digit -- by ownership sector","All establishment sizes",98,2641,53458937,19715855,492578,389,20242,"",0.49,0.55,0.63,0.57,0.46,1.13,1.13,"",-5,-4.9,-22,-0.8,17658,0.0,-554202,-2.7,22448,4.8,3,0.8,171,0.9
"21000","5","6239","56","0","2011","A","","Kentucky -- Statewide","Private","Other residential care facilities","State, NAICS 4-digit -- by ownership sector","All establishment sizes",73,2779,78708089,12158146,325460,545,28326,"",0.95,1.30,1.59,1.21,1.05,1.23,1.22,"",-1,-1.4,-16,-0.6,3727423,5.0,1172391,10.7,46305,16.6,29,5.6,1496,5.6
