"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3114","5","56133","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Professional employer organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",50,1545,47841271,16661973,785111,595,30959,"",1.02,0.95,0.92,0.98,1.22,0.97,0.97,"",0,0.0,461,42.5,9017624,23.2,5033126,43.3,204434,35.2,-94,-13.6,-4851,-13.5
"C3114","5","561330","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Professional employer organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",50,1545,47841271,16661973,785111,595,30959,"",1.02,0.95,0.92,0.98,1.22,0.97,0.97,"",0,0.0,461,42.5,9017624,23.2,5033126,43.3,204434,35.2,-94,-13.6,-4851,-13.5
"C3114","5","5614","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Business support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",215,3505,107222584,38563356,1724072,588,30595,"",1.23,0.98,0.93,1.09,1.31,0.95,0.95,"",-15,-6.5,-132,-3.6,-1718487,-1.6,2599761,7.2,519753,43.2,12,2.1,642,2.1
"C3114","5","56141","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Document preparation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",41,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",-7,-14.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561410","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Document preparation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",-7,-14.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56142","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Telephone call centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,1790,44215465,22072290,1159720,475,24705,"",1.16,0.93,0.83,1.15,1.61,0.89,0.89,"",0,0.0,-121,-6.3,-2549010,-5.5,1905397,9.4,513701,79.5,5,1.1,239,1.0
"C3114","5","561421","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Telephone answering services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,109,3635870,1082086,37253,640,33255,"",1.33,0.64,0.73,0.63,0.71,1.13,1.13,"",-1,-9.1,-8,-6.8,-384552,-9.6,158000,17.1,13360,55.9,-24,-3.6,-1255,-3.6
"C3114","5","561422","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Telemarketing and other contact centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,1680,40579595,20990204,1122467,464,24149,"",1.10,0.96,0.84,1.21,1.68,0.87,0.87,"",1,4.3,-115,-6.4,-2164458,-5.1,1747397,9.1,500341,80.4,6,1.3,335,1.4
"C3114","5","56143","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Business service centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,269,8095518,2415405,66810,578,30067,"",0.99,0.74,0.75,0.75,0.57,1.02,1.02,"",-1,-2.4,3,1.1,333763,4.3,177140,7.9,5501,9.0,16,2.8,842,2.9
"C3114","5","561431","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Private mail centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561439","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Other business service centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56144","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Collection agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,1024,39587579,9865077,382619,744,38672,"",1.54,1.61,1.82,1.47,1.47,1.13,1.13,"",-1,-2.8,-3,-0.3,570498,1.5,394923,4.2,8964,2.4,13,1.8,675,1.8
"C3114","5","561440","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Collection agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,1024,39587579,9865077,382619,744,38672,"",1.54,1.61,1.82,1.47,1.47,1.13,1.13,"",-1,-2.8,-3,-0.3,570498,1.5,394923,4.2,8964,2.4,13,1.8,675,1.8
"C3114","5","56145","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Credit bureaus","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561450","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Credit bureaus","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56149","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other business support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",61,289,10742556,2862026,74483,715,37204,"",1.30,0.74,0.64,0.79,0.58,0.87,0.87,"",-4,-6.2,5,1.8,245575,2.3,163107,6.0,-303,-0.4,4,0.6,210,0.6
"C3114","5","561491","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Repossession services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",-3,-42.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561492","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Court reporting and stenotype services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",1,5.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561499","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","All other business support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,231,8920141,2241592,63736,744,38685,"",1.21,0.74,0.65,0.77,0.61,0.88,0.88,"",-3,-7.5,12,5.5,377140,4.4,137204,6.5,1065,1.7,-6,-0.8,-324,-0.8
"C3114","5","5615","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Travel arrangement and reservation services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",58,443,15006508,3962152,111055,651,33849,"",0.70,0.53,0.43,0.47,0.35,0.82,0.82,"",0,0.0,-19,-4.1,608425,4.2,2510,0.1,7349,7.1,51,8.5,2656,8.5
"C3114","5","56151","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Travel agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",36,159,6520658,1519698,61273,789,41053,"",0.66,0.44,0.40,0.39,0.40,0.92,0.92,"",1,2.9,0,0.0,593257,10.0,17498,1.2,11190,22.3,70,9.7,3676,9.8
"C3114","5","561510","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Travel agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",36,159,6520658,1519698,61273,789,41053,"",0.66,0.44,0.40,0.39,0.40,0.92,0.92,"",1,2.9,0,0.0,593257,10.0,17498,1.2,11190,22.3,70,9.7,3676,9.8
"C3114","5","56152","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Tour operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,111,2152304,963543,27778,373,19419,"",0.97,1.02,0.50,0.80,0.60,0.49,0.49,"",-1,-9.1,-3,-2.6,8900,0.4,94647,10.9,5517,24.8,13,3.6,686,3.7
"C3114","5","561520","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Tour operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,111,2152304,963543,27778,373,19419,"",0.97,1.02,0.50,0.80,0.60,0.49,0.49,"",-1,-9.1,-3,-2.6,8900,0.4,94647,10.9,5517,24.8,13,3.6,686,3.7
"C3114","5","56159","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other travel arrangement services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,174,6333546,1478911,22004,701,36470,"",0.61,0.48,0.45,0.44,0.19,0.94,0.94,"",-1,-8.3,-15,-7.9,6268,0.1,-109635,-6.9,-9358,-29.8,56,8.7,2918,8.7
"C3114","5","561591","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Convention and visitors bureaus","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561599","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","All other travel arrangement services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","5616","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Investigation and security services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",102,3289,77439037,30407794,917628,453,23543,"",0.87,0.94,0.85,0.95,0.77,0.91,0.91,"",0,0.0,-15,-0.5,-711012,-0.9,-774153,-2.5,-92938,-9.2,-2,-0.4,-113,-0.5
"C3114","5","56161","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Security and armored car services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",58,2962,63179742,27128343,805103,410,21328,"",0.78,0.99,0.92,1.01,0.80,0.93,0.93,"",-5,-7.9,-37,-1.2,-1363957,-2.1,-835801,-3.0,-94367,-10.5,-4,-1.0,-193,-0.9
"C3114","5","561611","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Investigation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,18,573477,181343,5879,610,31713,"",0.84,0.11,0.10,0.12,0.11,0.91,0.91,"",-1,-5.9,-9,-33.3,-444796,-43.7,-75804,-29.5,671,12.9,-109,-15.2,-5655,-15.1
"C3114","5","561612","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Security guards and patrol services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",36,2732,55457627,24838388,754339,390,20297,"",0.67,1.01,0.94,1.04,0.84,0.93,0.93,"",-4,-10.0,-21,-0.8,-746825,-1.3,-728407,-2.8,-91892,-10.9,-3,-0.8,-121,-0.6
"C3114","5","561613","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Armored car services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,212,7148638,2108612,44885,649,33747,"",2.42,1.62,1.72,1.58,0.95,1.06,1.06,"",0,0.0,-7,-3.2,-172336,-2.4,-31590,-1.5,-3146,-6.5,6,0.9,331,1.0
"C3114","5","56162","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Security systems services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",43,327,14259295,3279451,112525,839,43606,"",1.02,0.64,0.64,0.63,0.61,1.00,1.00,"",4,10.3,22,7.2,652945,4.8,61648,1.9,1429,1.3,-20,-2.3,-1066,-2.4
"C3114","5","561621","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Security systems services, except locksmiths","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",4,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561622","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Locksmiths","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","5617","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Services to buildings and dwellings","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",828,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",-3,-0.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56171","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Exterminating and pest control services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",48,368,12933453,3729048,118557,676,35177,"",1.03,0.88,0.88,0.94,0.85,1.00,1.00,"",4,9.1,39,11.9,1209460,10.3,625017,20.1,12650,11.9,-9,-1.3,-431,-1.2
"C3114","5","561710","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Exterminating and pest control services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",48,368,12933453,3729048,118557,676,35177,"",1.03,0.88,0.88,0.94,0.85,1.00,1.00,"",4,9.1,39,11.9,1209460,10.3,625017,20.1,12650,11.9,-9,-1.3,-431,-1.2
"C3114","5","56172","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Janitorial services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",295,4580,76969417,38737084,1035992,323,16807,"",1.34,1.10,1.06,1.15,1.01,0.97,0.97,"",7,2.4,25,0.5,2111890,2.8,8332,0.0,-93541,-8.3,7,2.2,372,2.3
"C3114","5","561720","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Janitorial services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",295,4580,76969417,38737084,1035992,323,16807,"",1.34,1.10,1.06,1.15,1.01,0.97,0.97,"",7,2.4,25,0.5,2111890,2.8,8332,0.0,-93541,-8.3,7,2.2,372,2.3
"C3114","5","56173","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Landscaping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",405,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-12,-2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561730","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Landscaping services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",405,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-12,-2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56174","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Carpet and upholstery cleaning services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,260,7379924,2541862,89744,546,28393,"",1.11,1.41,1.58,1.42,1.51,1.12,1.12,"N",-1,-2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561740","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Carpet and upholstery cleaning services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,260,7379924,2541862,89744,546,28393,"",1.11,1.41,1.58,1.42,1.51,1.12,1.12,"N",-1,-2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56179","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other services to buildings and dwellings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",48,423,14026518,4355691,146623,638,33192,"",0.96,1.24,1.44,1.31,1.06,1.16,1.16,"",0,0.0,44,11.6,2783175,24.8,365154,9.2,7351,5.3,67,11.7,3507,11.8
"C3114","5","561790","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other services to buildings and dwellings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",48,423,14026518,4355691,146623,638,33192,"",0.96,1.24,1.44,1.31,1.06,1.16,1.16,"",0,0.0,44,11.6,2783175,24.8,365154,9.2,7351,5.3,67,11.7,3507,11.8
"C3114","5","5619","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",110,1273,46650475,11832928,440310,705,36653,"",1.16,1.02,1.03,0.93,0.85,1.02,1.02,"",-3,-2.7,-142,-10.0,-1373660,-2.9,-202515,-1.7,-58986,-11.8,52,8.0,2716,8.0
"C3114","5","56191","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Packaging and labeling services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,293,10423072,3260096,156308,684,35594,"",1.35,1.29,1.37,1.36,1.62,1.06,1.06,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561910","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Packaging and labeling services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,293,10423072,3260096,156308,684,35594,"",1.35,1.29,1.37,1.36,1.62,1.06,1.06,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56192","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Convention and trade show organizers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,120,5516161,1513840,100385,883,45936,"",1.48,0.62,0.65,0.67,0.84,1.04,1.04,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","561920","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Convention and trade show organizers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,120,5516161,1513840,100385,883,45936,"",1.48,0.62,0.65,0.67,0.84,1.04,1.04,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56199","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","All other support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",75,860,30711242,7058992,183617,687,35718,"",1.07,1.03,1.06,0.87,0.61,1.03,1.03,"",0,0.0,-153,-15.1,-2085183,-6.4,-813234,-10.3,-68039,-27.0,64,10.3,3340,10.3
"C3114","5","561990","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","All other support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",75,860,30711242,7058992,183617,687,35718,"",1.07,1.03,1.06,0.87,0.61,1.03,1.03,"",0,0.0,-153,-15.1,-2085183,-6.4,-813234,-10.3,-68039,-27.0,64,10.3,3340,10.3
"C3114","5","562","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Waste management and remediation services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",97,1408,66961418,14545684,521169,915,47555,"",1.06,0.88,0.88,0.77,0.68,1.01,1.00,"N",2,2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","5621","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Waste collection","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",32,448,18971602,4774574,165382,815,42387,"",0.86,0.70,0.71,0.67,0.61,1.01,1.01,"",0,0.0,-80,-15.2,-3162501,-14.3,-737479,-13.4,-31280,-15.9,9,1.1,473,1.1
"C3114","5","56211","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Waste collection","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",32,448,18971602,4774574,165382,815,42387,"",0.86,0.70,0.71,0.67,0.61,1.01,1.01,"",0,0.0,-80,-15.2,-3162501,-14.3,-737479,-13.4,-31280,-15.9,9,1.1,473,1.1
"C3114","5","562111","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Solid waste collection","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",1,3.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","562119","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Other waste collection","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","5622","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Waste treatment and disposal","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",21,535,30578710,5170235,169886,1100,57192,"",1.57,1.28,1.28,1.15,1.01,0.99,0.99,"",1,5.0,67,14.3,4317825,16.4,667420,14.8,-26083,-13.3,21,1.9,1099,2.0
"C3114","5","56221","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Waste treatment and disposal","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",21,535,30578710,5170235,169886,1100,57192,"",1.57,1.28,1.28,1.15,1.01,0.99,0.99,"",1,5.0,67,14.3,4317825,16.4,667420,14.8,-26083,-13.3,21,1.9,1099,2.0
"C3114","5","562211","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Hazardous waste treatment and disposal","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","562212","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Solid waste landfill","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,312,19416997,3028460,117494,1197,62234,"",2.50,1.88,2.23,1.86,1.79,1.19,1.19,"",2,15.4,56,21.9,3410154,21.3,382469,14.5,-28607,-19.6,-7,-0.6,-374,-0.6
"C3114","5","562219","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Other nonhazardous waste disposal","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","5629","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Remediation and other waste services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",45,426,17411106,4600875,185901,786,40887,"",1.09,0.78,0.69,0.64,0.57,0.89,0.89,"N",2,4.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56291","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Remediation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,232,9960213,2615126,135022,827,42994,"",0.96,0.68,0.58,0.54,0.59,0.85,0.85,"",1,5.6,-1,-0.4,-157823,-1.6,178460,7.3,-2795,-2.0,-8,-1.0,-431,-1.0
"C3114","5","562910","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Remediation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,232,9960213,2615126,135022,827,42994,"",0.96,0.68,0.58,0.54,0.59,0.85,0.85,"",1,5.6,-1,-0.4,-157823,-1.6,178460,7.3,-2795,-2.0,-8,-1.0,-431,-1.0
"C3114","5","56292","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Materials recovery facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,31,1235243,357424,3777,775,40280,"",1.16,0.52,0.51,0.56,0.15,0.98,0.98,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","562920","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Materials recovery facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,31,1235243,357424,3777,775,40280,"",1.16,0.52,0.51,0.56,0.15,0.98,0.98,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","56299","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","All other waste management services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",21,164,6215650,1628325,47102,731,38016,"",1.15,1.11,1.13,0.99,0.69,1.02,1.03,"",-1,-4.5,-29,-15.0,-1196966,-16.1,-223902,-12.1,-13843,-22.7,-6,-0.8,-325,-0.8
"C3114","5","562991","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Septic tank and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,57,1651722,547451,11816,560,29105,"",1.13,0.65,0.55,0.57,0.29,0.85,0.85,"",0,0.0,-1,-1.7,-93756,-5.4,6654,1.2,-547,-4.4,-16,-2.8,-860,-2.9
"C3114","5","562998","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Miscellaneous waste management services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,107,4563928,1080874,35286,822,42753,"",1.21,1.76,1.83,1.59,1.27,1.04,1.04,"",-1,-12.5,-28,-20.7,-1103210,-19.5,-230556,-17.6,-13296,-27.4,15,1.9,800,1.9
"C3114","5","61","44","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Educational services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",293,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611","45","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Educational services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",293,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","6111","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Elementary and secondary schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",34,1575,49622590,4302421,80260,606,31503,"",0.55,0.51,0.50,0.34,0.21,0.98,0.98,"",0,0.0,9,0.6,-173452,-0.3,580487,15.6,2467,3.2,-6,-1.0,-304,-1.0
"C3114","5","61111","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Elementary and secondary schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,1575,49622590,4302421,80260,606,31503,"",0.55,0.51,0.50,0.34,0.21,0.98,0.98,"",0,0.0,9,0.6,-173452,-0.3,580487,15.6,2467,3.2,-6,-1.0,-304,-1.0
"C3114","5","611110","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Elementary and secondary schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,1575,49622590,4302421,80260,606,31503,"",0.55,0.51,0.50,0.34,0.21,0.98,0.98,"",0,0.0,9,0.6,-173452,-0.3,580487,15.6,2467,3.2,-6,-1.0,-304,-1.0
"C3114","5","6112","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Junior colleges","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
